time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,node_ids
0.0,0.8000000119209291,142.0,25.801008224487305,-0.055662415921688,-79.7828101038505,40.458930896323366,269.79825623989103,-0.0144559927284717,-0.0064158150926232,-0.9871473908424376,0.1590282171964645,-0.0176601303491393,-0.0202931617407616,0.0034770065559446,0.0010897261090576,5.451442484627478e-05,0.0051439865492284,0.0452358327247202,0.2494192876853049,-9.809675479531286,14934.0
0.11,0.8000000119209291,144.0,25.80977249145508,-0.055662415921688,-79.782810075179,40.45893094632792,269.79890295028684,-0.0144642507657408,-0.0064175208099186,-0.9871437549591064,0.1590499281883239,-0.0252373590588034,-0.0272582832919374,0.0046406604750587,0.007901799865067,0.0014473359333351,0.0038486872799694,0.0445416220463812,0.2496382293663919,-9.809592449069022,14934.0
0.3,0.8000000119209291,146.0,25.78973960876465,-0.1033730581402778,-79.7828102074153,40.45893091150426,269.80163111448286,-0.0144503321498632,-0.0063996114768087,-0.9871405363082886,0.1590722799301147,-0.0161191900214547,-0.0170051415889733,0.000657278459423,-0.0072184195742011,0.0004369657544884,-0.0056500555947422,0.0410205247113481,0.2564616376720369,-9.808283257484437,14934.0
0.4,0.8999999761581421,144.0,25.79850578308105,-0.0636141896247863,-79.78281029528671,40.45893091573614,269.8064673757553,-0.0144345527514815,-0.0063674482516944,-0.9871378540992736,0.15909144282341,-0.0145700251038537,-0.0133621324155656,0.0015943488343185,0.0001126316055888,0.0011863976251333,0.0056607793085277,0.0432472494989633,0.2488369598239661,-9.809909368157388,14934.0
0.6,0.8999999761581421,145.0,25.808521270751957,-0.055662415921688,-79.7828102836343,40.45893093150479,269.806598803997,-0.0144206043332815,-0.0063657029531896,-0.987135112285614,0.1591093093156814,-0.0191696934174124,-0.0164606585096912,0.0023373500161068,-0.0026961627881973,-0.0030882619321346,-0.0088704181835055,0.0418380522541701,0.2655847193486989,-9.80832711160183,14934.0
0.7,0.8999999761581421,146.0,25.804765701293945,-0.055662415921688,-79.78281037734658,40.45893094509443,269.8105536913872,-0.0144373085349798,-0.0063686408102512,-0.98712819814682,0.1591512411832809,-0.0176111735714454,-0.0152832534645587,0.0028724090751491,-0.0036381720565259,-0.0027950005605816,-0.0009798659011721,0.0426240779226645,0.2538132692500949,-9.809408846497536,14934.0
0.9,1.0,149.0,25.79600143432617,-0.0636141896247863,-79.78281036358267,40.45893096287596,269.81078865289686,-0.0144167682155966,-0.006374227348715,-0.9871246218681335,0.1591749489307403,-0.0212804293542858,-0.0186343086499862,0.0033469643494159,0.0002685559738893,-0.0011029175948351,-0.0018578912131488,0.039524921150878,0.2636136046797037,-9.806677027344705,14934.0
1.0,1.0,150.0,25.79975700378418,-0.0636141896247863,-79.78281044596862,40.45893100131397,269.811471722126,-0.0144179565832018,-0.0063605718314647,-0.9871187806129456,0.1592114716768264,-0.0226958827860338,-0.0201009725801982,0.0006004391446153,-0.0074264197610318,-0.0016796753043308,-0.0055084992200136,0.0415482359239831,0.2591714018583297,-9.808206074237823,14934.0
1.2,1.100000023841858,151.0,25.79600143432617,-0.0636141896247863,-79.78281042693376,40.4589310270284,269.81146325826643,-0.0144347362220287,-0.0063773682340979,-0.987118661403656,0.1592100411653518,-0.02612031409812,-0.0238957519089079,0.0010764072535794,0.0035801373887807,0.0007824552594684,0.0008152939262799,0.0419540372584015,0.2594008502550423,-9.808224785327912,14934.0
1.31,1.100000023841858,151.0,25.80601692199707,-0.0636141896247863,-79.78281055357427,40.458931053467744,269.8118484830856,-0.0143999485298991,-0.0063667972572147,-0.9871131777763368,0.1592473983764648,-0.0211551488114314,-0.024108309814508,-0.0006854710843716,-0.004381108097732,-0.0023362345527857,-0.0092237330973148,0.0409675754327327,0.2658660252392292,-9.807561126351358,14934.0
1.5,1.2000000476837158,152.0,25.80601692199707,-0.0079517737030982,-79.78281062680828,40.458931030543695,269.81085988044737,-0.0143982991576194,-0.0063358666375279,-0.9871112704277042,0.1592607200145721,-0.0182819792495873,-0.0127561497928396,-0.0040199241254643,0.002739971736446,0.0029704393818974,0.005331405904144,0.0434694665344432,0.2488282255455852,-9.80932464659214,14934.0
1.6,1.2999999523162842,152.0,25.804765701293945,-0.0397588685154914,-79.78281058945376,40.4589310689444,269.8100327467918,-0.0143951913341879,-0.0063532167114317,-0.98710697889328,0.159286692738533,-0.0266641248254236,-0.0194852159363082,-0.0026434756055321,-1.631878512853291e-05,0.0013109012506902,-0.0024132211692631,0.0407517674937844,0.2630902423337102,-9.808213090896606,14934.0
1.8,1.399999976158142,147.0,25.79474830627441,-0.0636141896247863,-79.7828106917911,40.45893109186145,269.80951043128965,-0.014383646659553,-0.0063548544421792,-0.9871044158935548,0.1593036204576492,-0.0216052054079252,-0.0198203731909653,-0.0038852087606285,0.0047123152762651,-0.0019196964567527,0.004384103231132,0.0448592629004269,0.2494229787401855,-9.810036252737046,14934.0
1.9,1.399999976158142,148.0,25.80601692199707,-0.0636141896247863,-79.78281077553099,40.45893110270928,269.80789514541624,-0.014339049346745,-0.0063196406699717,-0.987099587917328,0.1593391299247741,-0.0162397420390805,-0.015412980516248,-0.004899687408798,0.0073564741760492,0.0031195012852549,0.0002255667641293,0.0428052730858326,0.2540153270959854,-9.809015913605691,14934.0
2.1,1.5,146.0,25.801008224487305,-0.0318070948123931,-79.78281076263987,40.45893112011508,269.80736853837965,-0.0143387671560049,-0.0063182204030454,-0.987097442150116,0.1593522578477859,-0.0206963758704049,-0.0183741266404405,-0.0042792501594772,-0.003544206963852,-0.0026632752269506,-0.0015017704572528,0.0424393835663795,0.251198851224035,-9.809728689193728,14934.0
2.2,1.5,144.0,25.802261352539062,-0.0318070948123931,-79.78281081245387,40.45893115632092,269.8054486131668,-0.0143611440435051,-0.0063351448625326,-0.9870927333831788,0.1593786180019378,-0.0235190499869561,-0.017833280895756,-0.0050438678193948,0.0043486645445227,0.0025783134624361,0.0018746437272056,0.0448094519320875,0.2477226267009973,-9.810415152311323,14934.0
2.31,1.5,141.0,25.807270050048828,-0.0477106422185897,-79.78281079251126,40.4589311783915,269.80488278627394,-0.0143541106954216,-0.0063077546656131,-0.98708838224411,0.1594079285860061,-0.0280063363615604,-0.0209048254052382,-0.0043736579755497,-0.0079098585993051,-0.0023327798116952,-0.0089877881109714,0.0404882042482495,0.2635835280641913,-9.807179303169251,14934.0
2.51,1.5,142.0,25.80601692199707,-0.0636141896247863,-79.78281091664464,40.45893119450879,269.80003287553785,-0.014316389337182,-0.0062737734988331,-0.9870829582214355,0.1594460755586624,-0.0186131290302156,-0.0204983929116849,-0.0085353040992024,0.0022561131045222,-0.0005797391058877,0.0025390437804162,0.0432666458096355,0.2511272228322923,-9.809638057351114,14934.0
2.7,1.5,139.0,25.80601692199707,-0.055662415921688,-79.7828109021427,40.458931219195314,269.7991262292862,-0.0142940860241651,-0.0062870024703443,-0.987079918384552,0.1594660133123397,-0.0228405983134644,-0.0238670553999748,-0.0079465512325891,-0.0006747912266291,-0.0035291761159896,-0.0066179251298308,0.0413735869014635,0.2666058441996574,-9.807396819591524,14934.0
2.8,1.5,138.0,25.797252655029297,-0.0636141896247863,-79.78281098508009,40.45893124249322,269.7963066911697,-0.0142487064003944,-0.0062575261108577,-0.9870723485946656,0.159518226981163,-0.0208589434453738,-0.0228281798676265,-0.0074989578688197,-0.005859144963324,8.280421025119722e-05,-0.0063993697986006,0.04181891632732,0.2626219351775944,-9.80723836004734,14934.0
2.9,1.600000023841858,140.0,25.797252655029297,-0.0715659633278846,-79.78281106119037,40.458931214378616,269.7940883851051,-0.0142442230135202,-0.0062329489737749,-0.9870702624320984,0.159532681107521,-0.0138879625889121,-0.0116743750984613,-0.0080616559160829,0.0021654095035046,0.0039323451928794,0.0050395899452269,0.0439014067500829,0.254445225354284,-9.809104791283607,14934.0
3.1,1.600000023841858,140.0,25.80601692199707,-0.0238553211092948,-79.78281103382034,40.45893124736278,269.7924773311615,-0.0142688369378447,-0.0062375618144869,-0.987067937850952,0.1595447361469268,-0.0216747798874405,-0.0179605769213383,-0.0067911834450402,9.88041501841508e-05,-0.003056417685002,-0.0072243208996951,0.0397051889821887,0.2651877116784453,-9.807700874805452,14934.0
3.3,1.5,138.0,25.80351257324219,-0.055662415921688,-79.7828111111767,40.45893123699617,269.79021998405454,-0.0142581257969141,-0.0062301675789058,-0.9870636463165284,0.1595721244812011,-0.0169260113975886,-0.012805233786443,-0.0074225907954734,0.0051612867973744,0.0017267515650019,0.007785684429109,0.0452133300807327,0.2497779047302901,-9.810435032844545,14934.0
3.4,1.5,141.0,25.80601692199707,-0.0636141896247863,-79.78281118855134,40.45893124568806,269.78654815912245,-0.0142112849280238,-0.0062049305997788,-0.9870585203170776,0.1596094518899917,-0.0129884672843651,-0.0127822739057867,-0.007681280898041,0.0060986611060798,0.0039406362920999,0.0044827070087194,0.0443223697319626,0.2517498233914375,-9.809495970010758,14934.0
3.5,1.600000023841858,140.0,25.79975700378418,-0.0238553211092948,-79.78281117810026,40.4589312604347,269.7857547020912,-0.0141964331269264,-0.0061945719644427,-0.9870548248291016,0.1596336364746093,-0.017428167334419,-0.0155647617698888,-0.007048677528523,-0.0067006540484726,-0.0039315647445619,-0.0030860314145684,0.0417867429368198,0.2565113938227296,-9.808414235115052,14934.0
