time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,node_ids
0.0,0.5,358.0,24.17209053039551,0.0,-79.78280157095223,40.45897053187281,268.94389230585097,0.0016675078077241,0.0123131657019257,-0.7762658596038818,0.6302832365036011,0.0012934665818067,-0.0023828041238434,0.0141913839077388,0.0078692128881812,0.0023242144379764,0.0030214097350835,-0.1711151298321783,-0.1904397572949528,-9.803578003048898,14933.0
0.1,0.5,359.0,24.17960357666016,0.0,-79.78280157369919,40.45897053122707,268.94531967318056,0.001671788515523,0.012318555265665,-0.7762689590454102,0.6302793025970459,-0.0001531529064051,-0.0026890744204249,0.0143023674100708,-0.0041461326181888,0.0012777302181348,0.0038064012769609,-0.1714629295282066,-0.1930427184328437,-9.804484906196596,14933.0
0.3,0.5,1.0,24.177099227905277,-0.0079517737030982,-79.78280162187181,40.45897048187389,268.94812568104265,0.0016946112737059,0.0123245678842067,-0.7762697339057922,0.6302782893180847,0.003844209040383,-0.0057423146899895,0.0126615652362244,-0.0030078929848968,-0.0037096228916198,-0.005171522963792,-0.1745000647008419,-0.1800554860197007,-9.800794728398325,14933.0
0.4,0.5,1.0,24.1683349609375,-0.0159035474061965,-79.78280167569801,40.45897041661732,268.9500970599651,0.0016989635769277,0.0123366890475153,-0.7762669920921326,0.6302813887596129,0.0108243102170525,-0.0066586090301903,0.0072831344891619,-0.0058963834308087,-0.001371631049551,0.0019304131856188,-0.1716763894446194,-0.1924281760677695,-9.803755173683166,14933.0
0.6,0.5,3.0,24.177099227905277,0.0,-79.78280169692206,40.458970401055325,268.95152867412565,0.0016926872776821,0.0123098799958825,-0.7762618064880371,0.6302881836891174,0.009549036289581,-0.0078562685623883,0.0071699300231413,0.0051298225298523,0.0037779656704515,0.0045017525553703,-0.1744556441344321,-0.1799020696990192,-9.801659531593325,14933.0
0.7,0.5,4.0,24.170839309692383,-0.0079517737030982,-79.78280171841735,40.45897037849494,268.9541720358133,0.0016927908873185,0.0123051712289452,-0.7762528061866759,0.6302993893623352,0.0052640432683209,-0.0061597875069468,0.008285683688069,-0.0038902375381439,0.0012737206416204,0.0043735085055232,-0.1717333997972309,-0.1921767457947135,-9.803427144885063,14933.0
0.9,0.5,6.0,24.1683349609375,-0.0397588685154914,-79.78280172694754,40.4589703748009,268.9549985436201,0.001705513568595,0.012319310568273,-0.7762526869773865,0.6302992701530457,0.0043609991245686,-0.0066771296068608,0.0082867430656936,-0.0030773994512856,-0.0001225663581863,-0.0035379331093281,-0.1739762638136744,-0.1798375127837062,-9.801584687232973,14933.0
1.01,0.5,6.0,24.173343658447266,-0.0238553211092948,-79.78280173805216,40.45897033826199,268.9580594358444,0.0016983908135443,0.0123407216742634,-0.7762544751167297,0.6302967071533203,0.0035929293777855,-0.0018499631368716,0.0090449340953821,-0.0043456931598484,0.001213036593981,-0.0008019894594326,-0.1726883962936699,-0.1905183109827339,-9.802733080387116,14933.0
1.2,0.5,7.0,24.169586181640625,-0.0397588685154914,-79.78280174110286,40.45897033525823,268.9589540866613,0.0016863408964127,0.0123429996892809,-0.7762548327445984,0.6302962303161621,0.0028361386441708,-0.0024448541886895,0.0089646649526234,-0.002052757423371,-0.0016043846262618,-0.0056978086940944,-0.1743868114426732,-0.1811398887075484,-9.80185307443142,14933.0
1.31,0.5,7.0,24.1683349609375,-0.0238553211092948,-79.78280179874892,40.45897030006902,268.9589161185026,0.0016881367191672,0.0123440660536289,-0.7762356400489807,0.6303198337554932,0.0048350857656004,-0.006053106446268,0.0052630654764641,-0.006794401910156,0.0012245160760357,-0.002802213653922,-0.1738679441437125,-0.1877556660398841,-9.80288276910782,14933.0
