time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,node_ids
0.0,0.2000000029802322,122.0,24.31357192993164,0.0159035474061965,-79.78275952444461,40.45898845623925,272.1535171341896,-0.0003341116826049,-0.0010799248702824,-0.7029347419738771,0.7112534642219543,0.0050139946298537,0.0032844692343031,0.0010921025792422,0.0030175149440765,0.0003689196892082,0.0044971024617552,0.0113417574064806,0.0094664605578873,-9.809695360064508,14937.0
0.19,0.2000000029802322,122.0,24.30856513977051,-0.0159035474061965,-79.78275951291502,40.45898838770324,272.1501484584808,-0.0003231017908547,-0.0010769128566607,-0.7029424905776978,0.7112458944320679,0.0071525987180847,0.0024952384672823,0.0010419225618792,0.0057826754637062,0.0008583707385696,0.0045234495773911,0.010529043538263,0.0162319323210977,-9.80807743549347,14937.0
0.29,0.2000000029802322,121.0,24.309816360473643,-0.0238553211092948,-79.78275952163477,40.458988302880414,272.14631254196166,-0.0003378697147127,-0.0010592045728117,-0.7029314637184143,0.7112568020820618,0.0113219256296267,-0.0020545288160153,0.0010563647561249,-0.0036928355693817,-0.0047162096016108,-0.0052354992367327,0.0101887492917012,0.01084484457504,-9.809689512848854,14937.0
0.49,0.2000000029802322,121.0,24.306060791015625,-0.0079517737030982,-79.78275952380373,40.45898829241253,272.1464328241348,-0.0003412269579712,-0.0010639820247888,-0.7029253840446472,0.7112627029418945,0.0121029653877912,-0.0019638685460121,0.0012196234313985,0.0076546091586351,0.0036724498495459,0.0028029838576912,0.0103263118921313,0.012104832753539,-9.808541119694713,14937.0
0.6,0.2000000029802322,122.0,24.31106948852539,0.0,-79.78275956395424,40.458988241535714,272.1395546865463,-0.0003325079160276,-0.0010710937203839,-0.7029216885566711,0.7112663984298706,0.0065095519908267,-0.0095829703457666,-0.0033416501594292,-0.0004890155396424,0.0004203351854812,-0.0018489728681743,0.0091231410624459,0.0158843895827885,-9.808492003083227,14937.0
0.8,0.2000000029802322,122.0,24.30731201171875,0.0318070948123931,-79.78275954467465,40.45898818571835,272.1348199915886,-0.0003372602222952,-0.0010675851954147,-0.7029256224632263,0.7112625241279602,0.004976805011099,-0.00558467281508,-0.0021268279812558,0.0041352142579853,0.0025184559635818,0.0027733999304473,0.0103299058740958,0.009614176985342,-9.808973813652992,14937.0
0.9,0.2000000029802322,123.0,24.31106948852539,0.0079517737030982,-79.78275955106066,40.458988181655045,272.1346276473999,-0.0003372602222952,-0.0010675851954147,-0.7029256224632263,0.7112625241279602,0.0038727813436715,-0.0054353212652857,-0.0017391030515818,-0.0073132258839905,-2.093368129862938e-05,-0.0075913360342383,0.0104135233419947,0.0209831125242635,-9.807804955244064,14937.0
1.09,0.2000000029802322,123.0,24.309816360473643,0.0159035474061965,-79.78275957539425,40.45898813872585,272.12768805742263,-0.0003356084343977,-0.0010750904912129,-0.7029282450675964,0.7112599015235901,7.013995600714054e-05,-0.0098450260549776,-0.0041962825178326,0.0030693355947732,0.0011970449704676,0.0046101426705718,0.0110266952659003,0.009227255762089,-9.810364866256712,14937.0
1.2,0.2000000029802322,122.0,24.31357192993164,0.0318070948123931,-79.78275958463684,40.45898807163936,272.119996137619,-0.0003288027655798,-0.0010684677399694,-0.7029304504394531,0.7112577557563782,0.00403178608791,-0.0096676680137142,-0.0062225062510837,0.0039935605600476,0.0019707307219505,0.0030716191977262,0.0099347916967235,0.0260798334795981,-9.807710230350494,14937.0
1.4,0.2000000029802322,122.0,24.306060791015625,0.0079517737030982,-79.78275959589448,40.45898806841331,272.1193933558464,-0.0003288027655798,-0.0010684677399694,-0.7029304504394531,0.7112577557563782,0.0033137671651395,-0.0095016909533427,-0.0058627642723215,-0.0044084666296839,-0.0019178309012204,0.0032357752788811,0.0112202872114721,0.0115190673689357,-9.810008186101914,14937.0
