time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,node_ids
0.0,2.0999999046325684,91.0,24.150806427001957,-0.1749390214681625,-79.78282512495737,40.459079641891066,266.23437402486803,0.0011056388029828,0.0057435031048953,-0.069442518055439,0.9975688457489014,-0.0786931131080798,-0.0248123250081981,0.0220654495015755,-0.0081749055534601,-0.0052800988778471,-0.0015034415991976,-0.0069627581897657,-0.1815584579855204,-9.810312241315842,14931.0
0.1,2.0,88.0,24.15957069396973,-0.1669872552156448,-79.78282507011949,40.45907973772035,266.24725494623186,0.0010911205317825,0.00579475145787,-0.0695064067840576,0.997564136981964,-0.0711822371913414,-0.0178328501958852,0.0190754266242826,0.0027877334505319,0.0014007793506607,0.0047649452462792,-0.0094843984907493,-0.1712788153253495,-9.810003508329393,14931.0
0.3,1.8999999761581416,84.0,24.15581512451172,-0.2067461162805557,-79.78282500193686,40.45907977593721,266.2594411158562,0.0010883602080866,0.0058758086524903,-0.0695427656173706,0.9975610971450806,-0.064047731704663,-0.0174398767371471,0.0181140593433478,-0.0072554149664938,0.0007028908003121,-0.0090431738644838,-0.0129922996193636,-0.1633166800439358,-9.80900129556656,14931.0
0.4,2.0,84.0,24.157066345214844,-0.1669872552156448,-79.78282517078068,40.45907975800753,266.2632781648636,0.0011225184425711,0.0058246687985956,-0.0695829764008522,0.9975585341453552,-0.0771123003400102,-0.0214378239053644,0.0188738268869678,-0.0112311905249953,-0.0026970540639013,-0.013451125472784,-0.0073497570713516,-0.1943459714390337,-9.810791712999343,14931.0
0.6,1.8999999761581416,84.0,24.15456199645996,-0.1908425688743592,-79.78282507133241,40.459079822195385,266.2735867881775,0.0010901584755629,0.0058980821631848,-0.0696493461728096,0.9975535869598388,-0.0657521596849858,-0.0163037477880482,0.0154625939560354,0.0073100384324789,0.0047277524136006,0.0054685245268046,-0.0063459700142266,-0.1819217710755765,-9.809800609946253,14931.0
0.7,1.8999999761581416,83.0,24.15957069396973,-0.1431319266557693,-79.78282502990955,40.45907984084757,266.2867235326767,0.0011013983748853,0.0059681432321667,-0.0696665868163108,0.9975519180297852,-0.0597142125497412,-0.0170342642442843,0.0147928752450871,-0.0007895388407632,0.0009521213942207,-0.0032472212333232,-0.0055713709699921,-0.1888842152059078,-9.81111330986023,14931.0
0.9,1.8999999761581416,83.0,24.15205764770508,-0.1590354740619659,-79.78282510571816,40.45907983233064,266.28829995632174,0.0011022376129403,0.0059391632676124,-0.0696793720126152,0.9975511431694032,-0.0653635654913884,-0.0189668301095805,0.015232592333028,0.0038632780779153,0.0012502669123932,0.0082670925185084,-0.0066244859149446,-0.1983396928198636,-9.81147349834442,14931.0
1.0,1.7999999523162842,81.0,24.15957069396973,-0.1510837078094482,-79.78282506510904,40.45907986751315,266.3015442276001,0.001057805493474,0.0060080741532146,-0.0697107762098312,0.9975485801696776,-0.0606769314299424,-0.0173776461299365,0.0145660386790104,0.0069636320695281,0.0060759834013879,0.0078428583219647,-0.0152940275100991,-0.1644564120098948,-9.808434700369835,14931.0
1.2,1.7000000476837158,83.0,24.157066345214844,-0.1590354740619659,-79.7828251432718,40.45907985938271,266.3031059885025,0.0010608269367367,0.0059800553135573,-0.069721907377243,0.9975480437278748,-0.0683626014198076,-0.018924724905805,0.0151553281237187,-0.0111036337912082,-0.0036233365535736,-0.0050476333126425,-0.0089599494991125,-0.1770599939860403,-9.8106595659256,14931.0
1.3,1.7000000476837158,84.0,24.157066345214844,-0.1510837078094482,-79.78282507033734,40.45907987448845,266.3148430967331,0.0010663649300113,0.0060489829629659,-0.0697013959288597,0.997549057006836,-0.060523521835464,-0.0196711790257831,0.0134118617511174,-0.0029671499505639,0.0005864505073986,0.0034010221716016,-0.010497265291633,-0.1764278917014599,-9.809659107327462,14931.0
