time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,node_ids
0.0,1.100000023841858,182.0,25.62697410583496,0.0,-79.78273286295536,40.45899352740417,262.9415269265175,0.0054186335764825,0.0049924305640161,-0.83876633644104,0.544441819190979,-0.0070535877648038,-0.0137882740000386,6.415787991295289e-05,0.0024444714654237,-0.002522325143218,0.001758522586897,-0.0291395809315145,-0.1431705096457153,-9.813854484558108,14927.0
0.09,1.0,182.0,25.62071418762207,0.0318070948123931,-79.78273282873022,40.4589935756951,262.9372377166748,0.0054105203598737,0.004982282873243,-0.8387610912322998,0.5444499254226685,-0.0105195355473097,-0.0152629135930244,-6.618051165702768e-05,-0.0005717278108932,0.0025204082485288,-0.0041306116618216,-0.0279571391665376,-0.1524028885737061,-9.81362527370453,14927.0
0.19,1.0,182.0,25.62446975708008,0.0238553211092948,-79.78273284019622,40.45899359000534,262.937258161068,0.0053954045288264,0.004958651959896,-0.8387517929077148,0.5444647073745728,-0.010738349067438,-0.0157334017199056,6.742927305460746e-05,-0.0004509025311563,0.000844461552333,0.0038775247521698,-0.0275991822173818,-0.1516154148057103,-9.81237163066864,14927.0
0.39,0.8999999761581421,181.0,25.613201141357425,0.0159035474061965,-79.78273285197633,40.45899360495328,262.9372972021103,0.005386964417994,0.0049539180472493,-0.8387529253959656,0.5444631576538086,-0.0116509847886124,-0.016096463084035,0.0003571764561149,-0.0021760794334113,-0.0007507719565182,-0.004207947757095,-0.0303852411475963,-0.1370900449063629,-9.812447644472124,14927.0
0.59,0.8999999761581421,181.0,25.625720977783203,0.0,-79.7827328115219,40.45899366420179,262.9310089120865,0.0053902585059404,0.0049520977772772,-0.8387404680252075,0.5444821715354919,-0.0145685555865456,-0.0170124875332742,-0.0031525476953201,-0.0048101083375513,0.0006581288180314,-0.0085970610380172,-0.0295332036120817,-0.1367371197603643,-9.811389298439028,14927.0
0.69,0.8999999761581421,183.0,25.61695671081543,-0.0318070948123931,-79.78273277972608,40.45899365849487,262.9276562104225,0.0054055876098573,0.0049360189586877,-0.83873051404953,0.544497549533844,-0.0055256293291983,-0.0131707125692928,-0.0015601994615777,-0.0042931945063173,0.0001720669097267,-0.0113267488777637,-0.0283824807079508,-0.1506155226565897,-9.813667373657228,14927.0
0.79,0.8999999761581421,184.0,25.611949920654297,-0.0318070948123931,-79.7827327917068,40.45899366787543,262.9275183448792,0.005418078508228,0.0049238512292504,-0.8387327790260315,0.5444940328598022,-0.0052146458380321,-0.0138569593025275,-0.0013995834303722,0.0027285933028906,0.004899707622826,0.0027973717078566,-0.0285519243380986,-0.1502983751613646,-9.814371378421784,14927.0
0.99,0.8000000119209291,183.0,25.625720977783203,0.0,-79.78273278215751,40.45899370293179,262.924576438427,0.005451058037579,0.0049434755928814,-0.8387477397918701,0.5444705486297607,-0.0050142309420499,-0.0177145641624989,-0.0008243024173928,0.0033463761210441,-0.0019513590959832,0.0055069248192012,-0.0306301115755923,-0.143151570148766,-9.813488448858262,14927.0
1.09,0.8000000119209291,185.0,25.623218536376957,0.0,-79.78273272946862,40.45899372416851,262.9218307504654,0.0054465807043015,0.0049443831667304,-0.8387407660484314,0.5444812774658203,-0.006143837655955,-0.0161146746717084,-0.0004393842169863,-0.0012877027038484,-0.0021226736716926,0.0012275598710402,-0.0287842506612651,-0.1484665064513683,-9.814921016693118,14927.0
1.29,0.8000000119209291,184.0,25.625720977783203,0.0,-79.78273275919844,40.45899374663657,262.92180619335176,0.0054416791535913,0.0049394802190363,-0.8387264609336853,0.5445033907890321,-0.0067147344050757,-0.0173073393218719,-0.0001130310511909,-0.0004143531841691,0.0014089696342125,0.0063215903937816,-0.0294131346931681,-0.1425738926511258,-9.813407757282258,14927.0
1.39,0.8000000119209291,184.0,25.61946105957031,-0.0318070948123931,-79.78273270728748,40.458993765859326,262.91951385831834,0.0054398030042648,0.0049475594423711,-0.8387145400047302,0.5445218682289124,-0.0071678328822018,-0.0161185778150937,-8.950036197609086e-06,-0.0008614432881586,0.00124719645828,-0.0093083111569285,-0.0299887976422905,-0.1364454807434231,-9.81144543170929,14927.0
1.59,0.8999999761581421,180.0,25.615705490112305,0.0159035474061965,-79.78273272140873,40.45899377762744,262.9195336470604,0.005468517076224,0.0049581378698349,-0.8387031555175781,0.5445388555526733,-0.0070733251055303,-0.0166980679037581,0.0001472716684638,0.0053447796963155,0.0025331834331154,0.0060423961840569,-0.0270695546711795,-0.1497784571908414,-9.81372233748436,14927.0
1.79,0.8999999761581421,181.0,25.615705490112305,-0.0079517737030982,-79.78273269088766,40.45899382044439,262.9176468024254,0.0054933410137891,0.0049546700902283,-0.8386955261230469,0.544550359249115,-0.009717035350442,-0.0177739275156476,0.0004233975801155,0.0040497239679098,-0.002008776878938,0.0073992158286273,-0.0302008003229275,-0.1483552174922079,-9.813661526441576,14927.0
1.89,0.8999999761581421,182.0,25.61820983886719,0.0159035474061965,-79.78273264047806,40.45899383235851,262.91613731479646,0.0054951426573097,0.0049728783778846,-0.8386855721473694,0.5445656180381775,-0.0070978593883808,-0.0118912178469476,0.0006078199672493,-0.0039988928474485,-0.0020388718694448,-0.0012190006673336,-0.0290160402283072,-0.1492260414920747,-9.814429850578309,14927.0
2.09,0.8999999761581421,182.0,25.63198280334473,0.0318070948123931,-79.78273264998313,40.45899384266232,262.91622099971767,0.0054882736876606,0.0049801492132246,-0.8386843800544739,0.5445673465728761,-0.0073891981175636,-0.0125206407590386,0.0007946413213935,0.0015561277978122,-0.0021017715334892,0.0060640801675617,-0.0277604625863023,-0.1529160548374057,-9.814264959096908,14927.0
2.2,0.8999999761581421,185.0,25.62697410583496,0.0159035474061965,-79.78273264623654,40.45899382825223,262.91473767852784,0.005494185257703,0.0049837720580399,-0.8386573791503906,0.5446089506149292,0.0024859764015636,-0.0141095401444389,0.000953377946914,0.0029996349476277,0.0024800666142255,0.0022755570244044,-0.0295443772757425,-0.1370179231557995,-9.812992604970932,14927.0
